Cod_setor,Nome_do_municipio,qt_homem,qt_mulher,total,prop_mulher,prop_homem,Nome_do_bairro
230730405000094,JUAZEIRO DO NORTE,7,17,24,70.83333333333334,29.166666666666668,Pio XII
230730405000095,JUAZEIRO DO NORTE,11,22,33,66.66666666666666,33.33333333333333,Pio XII
230730405000096,JUAZEIRO DO NORTE,5,13,18,72.22222222222221,27.77777777777778,Pio XII
230730405000097,JUAZEIRO DO NORTE,8,16,24,66.66666666666666,33.33333333333333,Pio XII
230730405000098,JUAZEIRO DO NORTE,19,8,27,29.629629629629626,70.37037037037037,Timbaúba
230730405000099,JUAZEIRO DO NORTE,2,3,5,60,40,Timbaúba
230730405000100,JUAZEIRO DO NORTE,6,7,13,53.84615384615385,46.15384615384615,Timbaúba
230730405000101,JUAZEIRO DO NORTE,17,24,41,58.536585365853654,41.46341463414634,Timbaúba
230730405000102,JUAZEIRO DO NORTE,15,12,27,44.44444444444444,55.55555555555556,Timbaúba
230730405000103,JUAZEIRO DO NORTE,4,7,11,63.63636363636363,36.36363636363637,Timbaúba
230730405000104,JUAZEIRO DO NORTE,9,12,21,57.14285714285714,42.857142857142854,Timbaúba
230730405000105,JUAZEIRO DO NORTE,12,13,25,52,48,Timbaúba
230730405000106,JUAZEIRO DO NORTE,9,15,24,62.5,37.5,Timbaúba
230730405000107,JUAZEIRO DO NORTE,15,10,25,40,60,Limoeiro
230730405000108,JUAZEIRO DO NORTE,9,9,18,50,50,Limoeiro
230730405000109,JUAZEIRO DO NORTE,18,11,29,37.93103448275862,62.06896551724138,Limoeiro
230730405000110,JUAZEIRO DO NORTE,5,3,8,37.5,62.5,Limoeiro
230730405000111,JUAZEIRO DO NORTE,11,15,26,57.692307692307686,42.30769230769231,Limoeiro
230730405000112,JUAZEIRO DO NORTE,4,9,13,69.23076923076923,30.76923076923077,Limoeiro
230730405000113,JUAZEIRO DO NORTE,11,14,25,56.00000000000001,44,Limoeiro
230730405000114,JUAZEIRO DO NORTE,11,14,25,56.00000000000001,44,Limoeiro
230730405000115,JUAZEIRO DO NORTE,5,3,8,37.5,62.5,Limoeiro
230730405000116,JUAZEIRO DO NORTE,5,10,15,66.66666666666666,33.33333333333333,Limoeiro
230730405000117,JUAZEIRO DO NORTE,7,9,16,56.25,43.75,Pirajá
230730405000118,JUAZEIRO DO NORTE,6,9,15,60,40,Pirajá
230730405000119,JUAZEIRO DO NORTE,15,15,30,50,50,Pirajá
230730405000120,JUAZEIRO DO NORTE,7,8,15,53.333333333333336,46.666666666666664,Pirajá
230730405000121,JUAZEIRO DO NORTE,9,7,16,43.75,56.25,Pirajá
230730405000122,JUAZEIRO DO NORTE,6,9,15,60,40,Pirajá
230730405000123,JUAZEIRO DO NORTE,9,9,18,50,50,Pirajá
230730405000124,JUAZEIRO DO NORTE,6,11,17,64.70588235294117,35.294117647058826,Pirajá
230730405000125,JUAZEIRO DO NORTE,19,21,40,52.5,47.5,Pirajá
230730405000126,JUAZEIRO DO NORTE,14,19,33,57.57575757575758,42.42424242424242,Pirajá
230730405000127,JUAZEIRO DO NORTE,14,22,36,61.111111111111114,38.88888888888889,Pirajá
230730405000128,JUAZEIRO DO NORTE,12,9,21,42.857142857142854,57.14285714285714,Pirajá
230730405000129,JUAZEIRO DO NORTE,12,11,23,47.82608695652174,52.17391304347826,Pirajá
230730405000130,JUAZEIRO DO NORTE,7,15,22,68.18181818181817,31.818181818181817,Pirajá
230730405000131,JUAZEIRO DO NORTE,13,15,28,53.57142857142857,46.42857142857143,Pirajá
230730405000132,JUAZEIRO DO NORTE,11,14,25,56.00000000000001,44,Pirajá
230730405000133,JUAZEIRO DO NORTE,6,15,21,71.42857142857143,28.57142857142857,Romeirão
230730405000134,JUAZEIRO DO NORTE,5,5,10,50,50,Romeirão
230730405000135,JUAZEIRO DO NORTE,10,8,18,44.44444444444444,55.55555555555556,Romeirão
230730405000136,JUAZEIRO DO NORTE,12,16,28,57.14285714285714,42.857142857142854,Romeirão
230730405000137,JUAZEIRO DO NORTE,10,11,21,52.38095238095239,47.61904761904761,Romeirão
230730405000138,JUAZEIRO DO NORTE,10,17,27,62.96296296296296,37.03703703703704,Romeirão
230730405000139,JUAZEIRO DO NORTE,6,23,29,79.3103448275862,20.689655172413794,Romeirão
230730405000140,JUAZEIRO DO NORTE,6,9,15,60,40,Romeirão
230730405000141,JUAZEIRO DO NORTE,14,10,24,41.66666666666667,58.333333333333336,João Cabral
230730405000142,JUAZEIRO DO NORTE,14,8,22,36.36363636363637,63.63636363636363,João Cabral
230730405000143,JUAZEIRO DO NORTE,12,19,31,61.29032258064516,38.70967741935484,João Cabral
230730405000144,JUAZEIRO DO NORTE,6,10,16,62.5,37.5,João Cabral
230730405000145,JUAZEIRO DO NORTE,9,5,14,35.714285714285715,64.28571428571429,João Cabral
230730405000146,JUAZEIRO DO NORTE,9,14,23,60.86956521739131,39.130434782608695,João Cabral
230730405000147,JUAZEIRO DO NORTE,7,10,17,58.82352941176471,41.17647058823529,João Cabral
230730405000148,JUAZEIRO DO NORTE,5,8,13,61.53846153846154,38.46153846153847,João Cabral
230730405000149,JUAZEIRO DO NORTE,27,12,39,30.76923076923077,69.23076923076923,João Cabral
230730405000150,JUAZEIRO DO NORTE,14,9,23,39.130434782608695,60.86956521739131,João Cabral
230730405000151,JUAZEIRO DO NORTE,10,7,17,41.17647058823529,58.82352941176471,João Cabral
230730405000152,JUAZEIRO DO NORTE,11,15,26,57.692307692307686,42.30769230769231,João Cabral
230730405000153,JUAZEIRO DO NORTE,8,6,14,42.857142857142854,57.14285714285714,Lagoa Seca
230730405000154,JUAZEIRO DO NORTE,27,23,50,46,54,Lagoa Seca
230730405000155,JUAZEIRO DO NORTE,26,24,50,48,52,Lagoa Seca
230730405000156,JUAZEIRO DO NORTE,3,3,6,50,50,Lagoa Seca
230730405000157,JUAZEIRO DO NORTE,51,38,89,42.69662921348314,57.30337078651685,Jardim Gonzaga
230730405000158,JUAZEIRO DO NORTE,18,14,32,43.75,56.25,Jardim Gonzaga
230730405000159,JUAZEIRO DO NORTE,3,1,4,25,75,São José
230730405000160,JUAZEIRO DO NORTE,9,11,20,55.00000000000001,45,Frei Damião
230730405000161,JUAZEIRO DO NORTE,8,15,23,65.21739130434783,34.78260869565217,Frei Damião
230730405000162,JUAZEIRO DO NORTE,11,7,18,38.88888888888889,61.111111111111114,Frei Damião
230730405000163,JUAZEIRO DO NORTE,17,15,32,46.875,53.125,Frei Damião
230730405000164,JUAZEIRO DO NORTE,12,8,20,40,60,Frei Damião
230730405000165,JUAZEIRO DO NORTE,14,15,29,51.724137931034484,48.275862068965516,Frei Damião
230730405000166,JUAZEIRO DO NORTE,36,22,58,37.93103448275862,62.06896551724138,Frei Damião
230730405000167,JUAZEIRO DO NORTE,2,2,4,50,50,Jardim Gonzaga
230730405000168,JUAZEIRO DO NORTE,5,6,11,54.54545454545454,45.45454545454545,São José
230730405000169,JUAZEIRO DO NORTE,13,6,19,31.57894736842105,68.42105263157895,Antônio Vieira
230730405000170,JUAZEIRO DO NORTE,11,4,15,26.666666666666668,73.33333333333333,São José
230730405000171,JUAZEIRO DO NORTE,9,6,15,40,60,São José
230730405000172,JUAZEIRO DO NORTE,10,8,18,44.44444444444444,55.55555555555556,São José
230730405000173,JUAZEIRO DO NORTE,0,0,0,NaN,NaN,Salgadinho
230730405000174,JUAZEIRO DO NORTE,10,7,17,41.17647058823529,58.82352941176471,Salgadinho
230730405000175,JUAZEIRO DO NORTE,NA,NA,NA,NA,NA,Juvêncio Santana
230730405000176,JUAZEIRO DO NORTE,7,9,16,56.25,43.75,Juvêncio Santana
230730405000177,JUAZEIRO DO NORTE,4,9,13,69.23076923076923,30.76923076923077,Juvêncio Santana
230730405000178,JUAZEIRO DO NORTE,17,14,31,45.16129032258064,54.83870967741935,Juvêncio Santana
230730405000179,JUAZEIRO DO NORTE,13,12,25,48,52,Carité
230730405000180,JUAZEIRO DO NORTE,4,0,4,0,100,Aeroporto
230730405000181,JUAZEIRO DO NORTE,9,9,18,50,50,Leandro Bezerra de Menezes
230730405000182,JUAZEIRO DO NORTE,4,3,7,42.857142857142854,57.14285714285714,Leandro Bezerra de Menezes
230730405000183,JUAZEIRO DO NORTE,7,12,19,63.1578947368421,36.84210526315789,Leandro Bezerra de Menezes
230730405000184,JUAZEIRO DO NORTE,4,1,5,20,80,Leandro Bezerra de Menezes
230730405000185,JUAZEIRO DO NORTE,NA,NA,NA,NA,NA,Leandro Bezerra de Menezes
230730405000186,JUAZEIRO DO NORTE,3,1,4,25,75,Campo Alegre
230730405000187,JUAZEIRO DO NORTE,6,4,10,40,60,Tiradentes
230730405000188,JUAZEIRO DO NORTE,7,7,14,50,50,Tiradentes
230730405000189,JUAZEIRO DO NORTE,11,11,22,50,50,Tiradentes
230730405000190,JUAZEIRO DO NORTE,6,9,15,60,40,Tiradentes
230730405000191,JUAZEIRO DO NORTE,12,9,21,42.857142857142854,57.14285714285714,Pirajá
230730405000192,JUAZEIRO DO NORTE,24,18,42,42.857142857142854,57.14285714285714,José Geraldo da Cruz
230730405000193,JUAZEIRO DO NORTE,20,8,28,28.57142857142857,71.42857142857143,Horto
230730405000194,JUAZEIRO DO NORTE,4,13,17,76.47058823529412,23.52941176470588,Horto
230730405000195,JUAZEIRO DO NORTE,3,1,4,25,75,Horto
230730405000196,JUAZEIRO DO NORTE,22,39,61,63.934426229508205,36.0655737704918,Horto
230730405000197,JUAZEIRO DO NORTE,9,14,23,60.86956521739131,39.130434782608695,Horto
230730405000198,JUAZEIRO DO NORTE,11,12,23,52.17391304347826,47.82608695652174,Três-Marias
230730405000199,JUAZEIRO DO NORTE,27,14,41,34.146341463414636,65.85365853658537,Pedrinhas
230730405000200,JUAZEIRO DO NORTE,12,10,22,45.45454545454545,54.54545454545454,Pedrinhas
230730405000201,JUAZEIRO DO NORTE,16,11,27,40.74074074074074,59.25925925925925,Pedrinhas
230730405000202,JUAZEIRO DO NORTE,16,16,32,50,50,Pedrinhas
230730405000203,JUAZEIRO DO NORTE,2,0,2,0,100,Pedrinhas
230730405000204,JUAZEIRO DO NORTE,8,4,12,33.33333333333333,66.66666666666666,Pedrinhas
230730405000205,JUAZEIRO DO NORTE,2,4,6,66.66666666666666,33.33333333333333,Pedrinhas
230730405000206,JUAZEIRO DO NORTE,11,3,14,21.428571428571427,78.57142857142857,Brejo Seco
230730405000207,JUAZEIRO DO NORTE,11,15,26,57.692307692307686,42.30769230769231,Betolândia
230730405000208,JUAZEIRO DO NORTE,7,6,13,46.15384615384615,53.84615384615385,Planalto
230730405000209,JUAZEIRO DO NORTE,9,9,18,50,50,JUAZEIRO DO NORTE (demais setores)
230730405000210,JUAZEIRO DO NORTE,11,3,14,21.428571428571427,78.57142857142857,JUAZEIRO DO NORTE (demais setores)
230730405000211,JUAZEIRO DO NORTE,5,6,11,54.54545454545454,45.45454545454545,JUAZEIRO DO NORTE (demais setores)
230730405000212,JUAZEIRO DO NORTE,10,12,22,54.54545454545454,45.45454545454545,JUAZEIRO DO NORTE (demais setores)
230730405000213,JUAZEIRO DO NORTE,8,3,11,27.27272727272727,72.72727272727273,Campo Alegre
230730405000214,JUAZEIRO DO NORTE,2,0,2,0,100,JUAZEIRO DO NORTE (demais setores)
230730405000215,JUAZEIRO DO NORTE,20,10,30,33.33333333333333,66.66666666666666,JUAZEIRO DO NORTE (demais setores)
230730405000216,JUAZEIRO DO NORTE,7,4,11,36.36363636363637,63.63636363636363,JUAZEIRO DO NORTE (demais setores)
230730405000217,JUAZEIRO DO NORTE,4,7,11,63.63636363636363,36.36363636363637,Franciscanos
230730405000218,JUAZEIRO DO NORTE,7,9,16,56.25,43.75,Salesianos
230730405000219,JUAZEIRO DO NORTE,4,13,17,76.47058823529412,23.52941176470588,Santo Antonio
230730405000220,JUAZEIRO DO NORTE,8,11,19,57.89473684210527,42.10526315789473,Santo Antonio
230730405000221,JUAZEIRO DO NORTE,11,16,27,59.25925925925925,40.74074074074074,Santo Antonio
230730405000222,JUAZEIRO DO NORTE,5,11,16,68.75,31.25,Santo Antonio
230730405000223,JUAZEIRO DO NORTE,4,7,11,63.63636363636363,36.36363636363637,Salesianos
230730405000224,JUAZEIRO DO NORTE,NA,NA,NA,NA,NA,Juvêncio Santana
230730405000225,JUAZEIRO DO NORTE,NA,NA,NA,NA,NA,Leandro Bezerra de Menezes
230730405000226,JUAZEIRO DO NORTE,2,3,5,60,40,Franciscanos
230730405000227,JUAZEIRO DO NORTE,4,3,7,42.857142857142854,57.14285714285714,Franciscanos
230730405000228,JUAZEIRO DO NORTE,12,6,18,33.33333333333333,66.66666666666666,Triângulo
230730405000229,JUAZEIRO DO NORTE,13,14,27,51.85185185185185,48.148148148148145,Triângulo
230730405000230,JUAZEIRO DO NORTE,0,2,2,100,0,Triângulo
230730405000231,JUAZEIRO DO NORTE,9,8,17,47.05882352941176,52.94117647058824,Triângulo
230730405000232,JUAZEIRO DO NORTE,12,13,25,52,48,Antônio Vieira
230730405000233,JUAZEIRO DO NORTE,8,4,12,33.33333333333333,66.66666666666666,Antônio Vieira
230730405000234,JUAZEIRO DO NORTE,4,8,12,66.66666666666666,33.33333333333333,Antônio Vieira
230730405000235,JUAZEIRO DO NORTE,14,10,24,41.66666666666667,58.333333333333336,Antônio Vieira
230730405000236,JUAZEIRO DO NORTE,8,2,10,20,80,Fátima
230730405000237,JUAZEIRO DO NORTE,6,3,9,33.33333333333333,66.66666666666666,Pio XII
230730405000238,JUAZEIRO DO NORTE,7,10,17,58.82352941176471,41.17647058823529,Pio XII
230730405000239,JUAZEIRO DO NORTE,8,14,22,63.63636363636363,36.36363636363637,Pio XII
230730405000240,JUAZEIRO DO NORTE,8,7,15,46.666666666666664,53.333333333333336,Timbaúba
230730405000241,JUAZEIRO DO NORTE,12,9,21,42.857142857142854,57.14285714285714,Timbaúba
230730405000242,JUAZEIRO DO NORTE,15,12,27,44.44444444444444,55.55555555555556,Timbaúba
230730405000243,JUAZEIRO DO NORTE,4,12,16,75,25,Timbaúba
230730405000244,JUAZEIRO DO NORTE,4,4,8,50,50,Limoeiro
230730405000245,JUAZEIRO DO NORTE,2,6,8,75,25,Limoeiro
230730405000246,JUAZEIRO DO NORTE,12,2,14,14.285714285714285,85.71428571428571,Limoeiro
230730405000247,JUAZEIRO DO NORTE,5,2,7,28.57142857142857,71.42857142857143,Timbaúba
230730405000248,JUAZEIRO DO NORTE,4,11,15,73.33333333333333,26.666666666666668,Limoeiro
230730405000249,JUAZEIRO DO NORTE,7,9,16,56.25,43.75,Limoeiro
230730405000250,JUAZEIRO DO NORTE,12,12,24,50,50,Limoeiro
230730405000251,JUAZEIRO DO NORTE,10,11,21,52.38095238095239,47.61904761904761,João Cabral
230730405000252,JUAZEIRO DO NORTE,10,13,23,56.52173913043478,43.47826086956522,João Cabral
230730405000253,JUAZEIRO DO NORTE,11,15,26,57.692307692307686,42.30769230769231,João Cabral
230730405000254,JUAZEIRO DO NORTE,26,7,33,21.21212121212121,78.78787878787878,João Cabral
230730405000255,JUAZEIRO DO NORTE,6,3,9,33.33333333333333,66.66666666666666,João Cabral
230730405000256,JUAZEIRO DO NORTE,9,5,14,35.714285714285715,64.28571428571429,João Cabral
230730405000257,JUAZEIRO DO NORTE,8,8,16,50,50,João Cabral
230730405000258,JUAZEIRO DO NORTE,8,5,13,38.46153846153847,61.53846153846154,Lagoa Seca
230730405000259,JUAZEIRO DO NORTE,7,4,11,36.36363636363637,63.63636363636363,Antônio Vieira
230730405000260,JUAZEIRO DO NORTE,12,13,25,52,48,Frei Damião
230730405000261,JUAZEIRO DO NORTE,8,9,17,52.94117647058824,47.05882352941176,Frei Damião
230730405000262,JUAZEIRO DO NORTE,9,5,14,35.714285714285715,64.28571428571429,Frei Damião
230730405000263,JUAZEIRO DO NORTE,10,9,19,47.368421052631575,52.63157894736842,Frei Damião
230730405000264,JUAZEIRO DO NORTE,15,14,29,48.275862068965516,51.724137931034484,Frei Damião
230730405000265,JUAZEIRO DO NORTE,7,14,21,66.66666666666666,33.33333333333333,Frei Damião
230730405000266,JUAZEIRO DO NORTE,0,0,0,NaN,NaN,Antônio Vieira
230730405000267,JUAZEIRO DO NORTE,11,10,21,47.61904761904761,52.38095238095239,Antônio Vieira
230730405000268,JUAZEIRO DO NORTE,18,6,24,25,75,São José
230730405000269,JUAZEIRO DO NORTE,8,12,20,60,40,São José
230730405000270,JUAZEIRO DO NORTE,7,8,15,53.333333333333336,46.666666666666664,São José
230730405000271,JUAZEIRO DO NORTE,10,13,23,56.52173913043478,43.47826086956522,São José
230730405000272,JUAZEIRO DO NORTE,15,6,21,28.57142857142857,71.42857142857143,São José
230730405000273,JUAZEIRO DO NORTE,13,16,29,55.172413793103445,44.827586206896555,Salgadinho
230730405000274,JUAZEIRO DO NORTE,3,9,12,75,25,Juvêncio Santana
230730405000275,JUAZEIRO DO NORTE,11,16,27,59.25925925925925,40.74074074074074,Novo Juazeiro
230730405000276,JUAZEIRO DO NORTE,9,13,22,59.09090909090909,40.909090909090914,Novo Juazeiro
230730405000277,JUAZEIRO DO NORTE,9,13,22,59.09090909090909,40.909090909090914,Novo Juazeiro
230730405000278,JUAZEIRO DO NORTE,1,0,1,0,100,Betolândia
230730405000279,JUAZEIRO DO NORTE,19,6,25,24,76,Tiradentes
230730405000280,JUAZEIRO DO NORTE,8,7,15,46.666666666666664,53.333333333333336,Tiradentes
230730405000281,JUAZEIRO DO NORTE,3,1,4,25,75,Tiradentes
230730405000282,JUAZEIRO DO NORTE,5,4,9,44.44444444444444,55.55555555555556,Tiradentes
230730405000283,JUAZEIRO DO NORTE,7,7,14,50,50,Tiradentes
230730405000284,JUAZEIRO DO NORTE,9,4,13,30.76923076923077,69.23076923076923,Tiradentes
230730405000285,JUAZEIRO DO NORTE,1,0,1,0,100,Campo Alegre
230730405000286,JUAZEIRO DO NORTE,3,5,8,62.5,37.5,Tiradentes
230730405000287,JUAZEIRO DO NORTE,1,1,2,50,50,Campo Alegre
230730405000288,JUAZEIRO DO NORTE,4,3,7,42.857142857142854,57.14285714285714,Tiradentes
230730405000289,JUAZEIRO DO NORTE,10,7,17,41.17647058823529,58.82352941176471,Tiradentes
230730405000290,JUAZEIRO DO NORTE,12,7,19,36.84210526315789,63.1578947368421,José Geraldo da Cruz
230730405000291,JUAZEIRO DO NORTE,1,3,4,75,25,José Geraldo da Cruz
230730405000292,JUAZEIRO DO NORTE,2,4,6,66.66666666666666,33.33333333333333,Pirajá
230730405000293,JUAZEIRO DO NORTE,1,2,3,66.66666666666666,33.33333333333333,José Geraldo da Cruz
230730405000294,JUAZEIRO DO NORTE,12,16,28,57.14285714285714,42.857142857142854,Três-Marias
230730405000295,JUAZEIRO DO NORTE,4,7,11,63.63636363636363,36.36363636363637,Três-Marias
230730405000296,JUAZEIRO DO NORTE,8,5,13,38.46153846153847,61.53846153846154,Pedrinhas
230730405000297,JUAZEIRO DO NORTE,2,2,4,50,50,Aeroporto
230730405000298,JUAZEIRO DO NORTE,0,0,0,NaN,NaN,JUAZEIRO DO NORTE (demais setores)
